OpenTime,OpeningPx,HighestPx,LowestPx,ClosingPx,BaseVolume,QuotedVolume,Count
2021-6-13 13:00,35188,35214.29,34834.25,34981.48,1883.089653,65937636.48,39397
2021-6-13 14:00,34981.48,35411.43,34887.01,35378.25,2620.542496,92050133.26,43296
2021-6-13 15:00,35378.25,35499.86,35242.75,35280.02,1949.466721,68898581.19,38705
2021-6-13 16:00,35282.02,35772.38,35171.55,35629.65,2773.14651,98400780.17,47240
2021-6-13 17:00,35629.64,35899.54,35500,35832.98,2340.545724,83457927.65,40401
2021-6-13 18:00,35835.62,36098.14,35710,35970.51,3029.807449,108698314.5,51075
2021-6-13 19:00,35970.52,36099,35738.37,35904.03,2557.828665,91877215.6,41886
2021-6-13 20:00,35904.02,36150,35787.36,35886.14,2947.010971,106066594,85765
2021-6-13 21:00,35886.15,36084.12,35771.58,35879.99,2095.35756,75327051.09,76418
2021-6-13 22:00,35880,36019.23,35670,35761.3,2347.419719,84100977.8,77002
2021-6-13 23:00,35757.25,36076.64,35725.12,36034.97,2015.910325,72439127.11,38809
2021-6-14 0:00,36034.96,37197.86,35970,37029.57,9069.669932,333359427.2,185565
2021-6-14 1:00,37029.57,37489.75,36848.22,37300,5284.281645,196411709.1,137003
2021-6-14 2:00,37300,37628.23,37260,37493.87,4330.328356,162094682.7,121424
2021-6-14 3:00,37493.87,37750.14,37270,37650,3380.327877,126762057.6,118600
2021-6-14 4:00,37650,39380,37636.18,39250,15118.02789,584721456.2,259890
2021-6-14 5:00,39249.99,39300,38790,38899.51,4590.976808,179113702.8,155740
2021-6-14 6:00,38899.52,39079.9,38700,38875.66,3787.53104,147267433.7,71359
2021-6-14 7:00,38873.24,39177.38,38725.01,39020.57,2630.013638,102313574,54249
2021-6-14 8:00,39020.56,39252,38770,39122.18,4283.751167,167205629,73866
2021-6-14 9:00,39122.19,39800,38938.55,39176.62,8242.993046,324536549.9,128889
2021-6-14 10:00,39176.61,39299.91,38850.66,38977.75,3462.87719,135136756.6,53541
2021-6-14 11:00,38979.45,39081.63,38730,38975.14,3025.919183,117688221.2,50300
2021-6-14 12:00,38975.14,39360,38782.34,39258.44,2743.098314,107315276.1,56781
2021-6-14 13:00,39258.43,39603.13,39120,39403.78,3494.417099,137629498.2,103815
2021-6-14 14:00,39403.79,39700,39162.98,39609.26,3769.140551,148540691.5,67402
2021-6-14 15:00,39609.25,39677,39440,39555.24,2633.202222,104150814.5,55614
2021-6-14 16:00,39555.25,39629.01,38820,39008.27,4391.336512,172092207.5,120938
2021-6-14 17:00,39008.25,39500,38967.72,39097,4401.605963,172735683.5,70731
2021-6-14 18:00,39097,39400,39034,39325.02,2575.085827,101034163.2,49816
2021-6-14 19:00,39325.02,39449.25,39126.8,39166.33,2113.867934,82951040.75,44269
2021-6-14 20:00,39166.33,39635.88,39040,39590.87,4534.473256,178404137.4,70487
2021-6-14 21:00,39590.87,40826.32,39525.74,40538.24,14027.7333,566333710.6,266818
2021-6-14 22:00,40537.59,41064.05,40400,40543.46,9144.159184,372929955.2,183290
2021-6-14 23:00,40543.46,40740.03,40430.32,40685.37,4563.009518,185233112.2,82734
2021-6-15 0:00,40685.37,40740.03,39813,40159.97,8344.285601,335617053.2,150942
2021-6-15 1:00,40159.97,40319.75,39950.45,40217.39,3483.882868,139847319.9,71766
2021-6-15 2:00,40217.39,40277.55,39657,39732.81,3507.586321,140094013,66337
2021-6-15 3:00,39732.82,39850,39323.1,39716.06,4610.072215,182472075.2,89232
2021-6-15 4:00,39716.06,39958.87,39602,39820.97,2537.330216,100949324.5,90879
2021-6-15 5:00,39820.97,40340.62,39820.97,40270,3470.773715,139308674.3,86171
2021-6-15 6:00,40270,40400,40031.36,40166.21,2324.436796,93471948.45,98905
2021-6-15 7:00,40166.21,40605.87,40085.69,40516.29,2837.35395,114629790.9,51566
2021-6-15 8:00,40516.28,40900,40169.51,40355.88,4690.099098,190167748.5,86711
2021-6-15 9:00,40355.89,40459.62,39856.6,39922.03,2292.4422,92020838.57,89783
2021-6-15 10:00,39922.03,40391.64,39887.7,40256.41,2772.674299,111427874,48540
2021-6-15 11:00,40256.41,40600,40252.12,40404.86,2349.578858,95033998.37,55427
2021-6-15 12:00,40403.13,40580,40285.71,40504.71,2149.46465,86954741.33,75395
2021-6-15 13:00,40504.71,40535.96,40204.2,40331.07,2181.597397,88017842.6,46774
2021-6-15 14:00,40331.07,40512.49,40211.69,40282.94,2407.842521,97203069.84,46720
2021-6-15 15:00,40282.94,40373.73,40100,40365.74,2182.770641,87826112.14,45975
2021-6-15 16:00,40367.41,40400,39654,39798.22,4429.045293,177235430.6,79173
2021-6-15 17:00,39798.22,40232,39531,40099.58,4084.271794,162891162.7,108698
2021-6-15 18:00,40099.58,40200,39882.03,39916.68,2238.938649,89547286.21,99589
2021-6-15 19:00,39916.67,40100,39672.86,39839.9,3110.926409,124113163.2,95241
2021-6-15 20:00,39839.9,40450,39751.31,40417.84,3657.512151,146783214.1,101075
2021-6-15 21:00,40419.86,40423.08,40145.97,40280.32,2759.684484,111076014.2,116020
2021-6-15 22:00,40280.32,40333.08,39856.84,40001.88,3425.480129,137156528,86642
2021-6-15 23:00,40000.32,40089.75,39720,40065.01,2827.40413,112879762.6,73005
2021-6-16 0:00,40065.01,40278,39986.4,40182.26,2449.928641,98324755.93,53675
2021-6-16 1:00,40182.26,40786,40127.66,40702.95,4706.620522,190273639.1,80465
2021-6-16 2:00,40703.04,41330,40502,40598.57,8830.738266,362257566.1,158456
2021-6-16 3:00,40598.57,40724.35,39768,39958.01,6525.458496,262252631.3,105125
2021-6-16 4:00,39957.76,40219.61,39506.4,39950.2,5041.559971,201048064.8,119369
2021-6-16 5:00,39950.21,40103.57,39841.58,39963.48,1677.090392,67062718.56,40763
2021-6-16 6:00,39966,40200.95,39958.41,40126.46,1938.057396,77730324.34,46080
2021-6-16 7:00,40126.45,40365.27,40080.48,40144.04,1950.436451,78462226.56,73189
2021-6-16 8:00,40143.8,40154.34,39810,39880.03,2171.628738,86909884.1,69726
2021-6-16 9:00,39880.04,40099.46,39610,40089.63,2152.358915,85780984.16,51351
2021-6-16 10:00,40089.63,40181.95,39890,40045.22,1358.461901,54437728.02,29892
2021-6-16 11:00,40045.22,40099,39824.28,40013.63,1514.025079,60465459.05,76747
2021-6-16 12:00,40013.64,40441.25,39840,40272.77,4245.205011,170708533,76681
2021-6-16 13:00,40272.77,40368.68,40150.06,40251.31,2959.242417,119149992.5,84022
2021-6-16 14:00,40251.3,40527.14,40178.8,40392.23,3982.023584,160736075.1,97388
2021-6-16 15:00,40392.22,40462.78,40041,40126.87,3478.073172,140059857.9,155338
2021-6-16 16:00,40126.87,40260.14,39900,40040.85,2656.841431,106486843.7,123014
2021-6-16 17:00,40042.92,40178.85,39880,39952.7,2432.485443,97291629.51,41179
2021-6-16 18:00,39952.71,40063.88,39666,39756.43,3002.966953,119662645.9,96030
2021-6-16 19:00,39756.43,39776.68,38877.46,39080.01,8069.54265,316338194.7,210238
2021-6-16 20:00,39080.01,39195,38870,39063.55,4778.102751,186388816,88083
2021-6-16 21:00,39063.56,39504.99,38957.56,39229.39,4262.115042,167120903.2,133132
2021-6-16 22:00,39229.4,39368.74,38711,38843.75,3413.903857,133360321.5,100976
2021-6-16 23:00,38843.74,38999.36,38565,38775.66,4009.456389,155312227.8,111601
2021-6-17 0:00,38775.66,39311.74,38415,38668.03,5843.136851,227512663,98905
2021-6-17 1:00,38668.04,39240,38526.88,39170.46,3234.276787,125632012.8,64236
2021-6-17 2:00,39170.64,39735.52,38301.68,38709.35,10585.70266,411120978.6,168597
2021-6-17 3:00,38709.35,39091.17,38650,38680.11,3451.608813,134071403.4,59253
2021-6-17 4:00,38680.1,38885.46,38450.48,38534.96,2480.406766,95800592.52,53307
2021-6-17 5:00,38534.96,38888.88,38423.01,38766.72,1940.170365,75021705.82,45593
2021-6-17 6:00,38766.09,38925,38518.95,38558.24,2576.292655,99678745.95,40686
2021-6-17 7:00,38558.24,38586.28,38116.01,38349.01,3173.948703,121507843.4,58922
2021-6-17 8:00,38349,38659.31,38213.23,38624.13,2618.787348,100812461.5,48526
2021-6-17 9:00,38624.13,38795,38541.1,38653.66,1863.230007,72032478.13,35581
2021-6-17 10:00,38654.06,38863.15,38620.42,38705.35,2220.671541,86096393.06,38412
2021-6-17 11:00,38707.19,38978.75,38704.78,38865.05,2282.467383,88684262.9,73894
2021-6-17 12:00,38865.05,39095.36,38755.13,38802.73,2622.164454,102113651.9,43285
2021-6-17 13:00,38801.06,38879.99,38644.4,38709.99,2284.626254,88592101.14,81821
2021-6-17 14:00,38709.98,39294.73,38709.98,39245.38,3239.784468,126566215.4,59885
2021-6-17 15:00,39245.39,39400,39119.99,39207.36,3248.155824,127642533.1,57774
2021-6-17 16:00,39208.67,39417.5,39057.27,39276.72,3279.543696,128712308.8,90398
2021-6-17 17:00,39276.72,39559.88,39144,39493.92,2824.472408,111132511.5,50636
2021-6-17 18:00,39493.92,39541.96,39205.51,39257.26,2305.274968,90795813,87280
2021-6-17 19:00,39257.26,39325,39105.51,39146.36,2437.906354,95591111.73,53163
2021-6-17 20:00,39148.26,39195.9,38607.28,38782.92,5898.231023,229174600.2,89775
2021-6-17 21:00,38782.93,38868,38630,38711.43,2768.926347,107315344.8,52561
2021-6-17 22:00,38710.29,38960,38411.39,38899.98,4435.581419,171556077.3,73192
2021-6-17 23:00,38899.98,39150,38773,39007.91,2858.357801,111299740.7,50991
2021-6-18 0:00,39008.01,39111.56,38262.3,38508.51,5154.308737,199024937.4,130425
2021-6-18 1:00,38508.5,38552.87,37600,37695.13,8561.366064,324784280.8,138689
2021-6-18 2:00,37695.12,37910,37505,37749.76,4763.763311,179721523.4,91930
2021-6-18 3:00,37749.75,37928.42,37642.25,37702.53,3121.293961,117867584,61199
2021-6-18 4:00,37702.53,37872.92,37365,37755.66,3996.384188,150339814,71007
2021-6-18 5:00,37755.28,37839.13,37519.99,37740.4,1873.107258,70563754.76,44136
2021-6-18 6:00,37740.4,37968.48,37615.74,37954.49,2019.20789,76251151.78,45399
2021-6-18 7:00,37954.5,38258,37831.5,38092.97,2863.694415,108951878.7,50251
2021-6-18 8:00,38092.97,38202.84,37562.72,37675.5,2355.453973,89418254.56,67418
2021-6-18 9:00,37675.51,37799.99,37492.9,37649.38,2136.233723,80449856.48,53278
2021-6-18 10:00,37649.39,37910.51,37213,37779.69,4169.906037,156489136.4,80734
2021-6-18 11:00,37779.71,38035.72,37737.02,37926.79,2524.507392,95585855.41,80614
2021-6-18 12:00,37926.78,38148.11,37792.37,37920.85,2242.027423,85086998.73,43701
2021-6-18 13:00,37920.85,38107.37,37513.55,37605.64,3509.387662,132796344.9,46681
2021-6-18 14:00,37606.58,37744.85,37377,37453.9,2797.878039,105025118.9,55728
2021-6-18 15:00,37453.89,37819.9,37450.02,37715.03,2262.783363,85286053.79,39694
2021-6-18 16:00,37715.04,37966.98,37565.07,37877.98,2307.912228,87345233.49,46003
2021-6-18 17:00,37877.99,37918.96,37451.12,37511.99,2847.845337,107228526.4,70715
2021-6-18 18:00,37512,37864.56,37063.8,37836.94,6629.719023,248182732.5,97660
2021-6-18 19:00,37836.94,38029.99,37660.38,37821.95,3338.641446,126335821.1,53237
2021-6-18 20:00,37818.57,37948.55,37307.28,37433.91,3933.803845,147584639.8,66174
2021-6-18 21:00,37433.92,37646.49,37019,37207.88,6133.604445,228304339.7,134049
2021-6-18 22:00,37204.32,37299,36500,36670.39,8891.990512,326844312,132908
2021-6-18 23:00,36670.39,36842.66,36278.5,36355.1,5262.802823,192250221.8,140377
2021-6-19 0:00,36355.97,36818.44,36266,36591.75,4805.237077,175492392.1,84092
2021-6-19 1:00,36591.75,36606.52,36200.34,36219.11,3586.868283,130409395.9,63598
2021-6-19 2:00,36219.12,36361.13,35129.29,35289.53,9879.694524,352855655.9,157740
2021-6-19 3:00,35289.52,35759.32,35180.71,35327.24,4698.288039,166490898.8,78021
2021-6-19 4:00,35323.65,35866.32,35232.26,35497.97,4229.155551,150579808.4,76605
2021-6-19 5:00,35497.97,35734.18,35372.36,35650.01,2515.57029,89452712.95,57204
2021-6-19 6:00,35650.02,35664.28,35332.01,35620.18,1730.286803,61390246.54,35338
2021-6-19 7:00,35620.18,35928.39,35388.24,35819.84,2438.445097,86983569.81,47684
2021-6-19 8:00,35820.48,35937.05,35640.44,35744.1,2064.277675,73847225.42,46854
2021-6-19 9:00,35744.1,36297.3,35713.26,36110.43,2852.705182,102988251.9,53287
2021-6-19 10:00,36110.42,36226.21,35428,35491.18,2715.064697,97085144.06,49457
2021-6-19 11:00,35491.18,35569.02,34803.52,35103.44,6532.100782,229430695.8,94765
2021-6-19 12:00,35103.44,35562.59,34961.39,35185.51,4282.344892,150483456,60643
2021-6-19 13:00,35185.48,35562.07,35185.48,35521.21,2671.808031,94591639.79,49038
2021-6-19 14:00,35521.21,35873.9,35450,35773.58,3246.497558,115727228.5,67326
2021-6-19 15:00,35773.58,35846.02,35437.5,35785.96,2378.306055,84761997.15,56980
2021-6-19 16:00,35785.95,35950,35588.24,35797.45,2360.38441,84465547.33,38924
2021-6-19 17:00,35797.46,35912.99,35565.76,35646.61,2168.103234,77474667.43,36416
2021-6-19 18:00,35646.63,35897.11,35561.81,35699.65,2277.879187,81327143.34,42582
2021-6-19 19:00,35699.65,35995,35699.64,35940.22,2172.625112,77956967.04,37937
2021-6-19 20:00,35940.22,36457,35621.59,35743.01,5888.093666,212352399.6,87557
2021-6-19 21:00,35743.02,35911.12,35550,35769.31,2555.06511,91373888.41,43464
2021-6-19 22:00,35769.31,36300,35766.6,36242.68,3897.427612,140524330.9,58617
2021-6-19 23:00,36241.56,36350,35850,36114.85,2666.6446,96204947.33,46483
2021-6-20 0:00,36114.85,36210,35778.31,35889.28,2460.590265,88417412.52,40386
2021-6-20 1:00,35889.28,35919.81,35634.56,35765.5,2326.926619,83208867.64,42879
2021-6-20 2:00,35765.5,35765.5,35360.08,35509.89,3217.016456,114282112.4,60168
2021-6-20 3:00,35509.89,36039.28,35496.84,35943.65,2371.385519,84898330.01,47689
2021-6-20 4:00,35943.65,36200,35711.89,36104.15,2671.366087,96106426.09,42736
2021-6-20 5:00,36101.33,36148.07,35834.54,35858.95,1291.821836,46525816.67,33794
2021-6-20 6:00,35858.95,35889.82,35525,35557.01,1671.856636,59646619.89,35762
2021-6-20 7:00,35557.01,35817.05,35394.75,35483.72,1972.15824,70136419.44,38534
2021-6-20 8:00,35483.72,35668.53,35119.21,35383.66,2796.431949,98800769.61,54060
2021-6-20 9:00,35383.66,35800,35331.02,35636.58,1997.740564,71165043.14,33293
2021-6-20 10:00,35635.04,35636.65,35278.08,35597.46,1725.807171,61160073.8,30979
2021-6-20 11:00,35596.99,35769.84,35454.93,35527.24,1540.754005,54868965.08,29045
2021-6-20 12:00,35527.25,35891.41,35442,35801.46,2057.113992,73402552.94,34776
2021-6-20 13:00,35801.45,35922,35699.67,35724.54,1405.510632,50320792.65,23838
2021-6-20 14:00,35724.54,35760.26,35478.13,35508.22,1334.842881,47530721.08,27208
2021-6-20 15:00,35507.81,35666.29,35363.02,35637.71,2500.975121,88769078.12,37329
2021-6-20 16:00,35637.72,35693.88,35277.55,35334.72,2111.350627,74831617.96,34802
2021-6-20 17:00,35332.31,35396.82,34868.84,34986.43,4693.535881,164837311.7,59033
2021-6-20 18:00,34986.43,35011.19,33724.48,34086.81,11875.85776,406409385.5,182561
2021-6-20 19:00,34086.8,34270.85,33750,33872.9,5623.446224,191126163.3,85613
2021-6-20 20:00,33870.56,34013.24,33336,33922.17,8988.609279,302339393.9,124726
2021-6-20 21:00,33922.17,34289,33823.94,33906.55,4737.365117,161197995.2,73738
2021-6-20 22:00,33906.55,34332.37,33703.79,34316.81,4753.697128,162051028.7,101917
2021-6-20 23:00,34318.16,34666,34303.52,34422.71,5257.568142,181259706.5,150042
2021-6-21 0:00,34422.11,34688,34289,34577.99,3089.908744,106660403.4,80179
2021-6-21 1:00,34578,34794.07,34422.06,34575.99,2704.948118,93667363.26,51849
2021-6-21 2:00,34575.1,34991.01,34568.33,34940.45,2467.299582,85875378.78,57536
2021-6-21 3:00,34940.45,35700.92,34836.9,35502.82,5173.271357,182541982.1,110611
2021-6-21 4:00,35502.83,36137.72,35380,35822.37,5917.223794,211936658.6,127542
2021-6-21 5:00,35822.36,35900,35500,35542.52,3082.556277,109955112.2,69855
2021-6-21 6:00,35542.52,35790,35391.24,35650.1,2292.838545,81636068,54751
2021-6-21 7:00,35650.1,35727.94,35460,35600.16,1749.517961,62290771.18,56588
2021-6-21 8:00,35600.17,35750,35230.87,35575.15,2575.715748,91282308.89,98982
2021-6-21 9:00,35575.16,35641.76,35206.23,35290.86,2255.672382,79794716.17,93023
2021-6-21 10:00,35292.06,35464.84,34866,35141.67,3947.564172,138779558.3,78564
2021-6-21 11:00,35141.67,35143.13,34566.82,34649.63,3269.227788,113911068.2,50246
2021-6-21 12:00,34651.86,34725.82,33658.5,34243.89,8703.418497,297182464.5,121149
2021-6-21 13:00,34243.9,34512.95,33779,34445.35,5135.368354,175511348.9,80476
2021-6-21 14:00,34445.35,34600,32266,32776.44,15660.87234,518932817.5,238069
2021-6-21 15:00,32776.44,33220.4,32612.68,33025.5,8863.79292,291590366.2,124133
2021-6-21 16:00,33025.5,33440.39,32773.92,32891.59,6785.068233,224461160.9,92787
2021-6-21 17:00,32891.58,33577.12,32083.22,33163.08,14824.49054,487045365.6,215545
2021-6-21 18:00,33163.07,33270.67,32232,32360,9808.953742,320788817.1,144229
2021-6-21 19:00,32355.06,32769.99,31710,32520.56,15452.4118,497293231.5,215457
2021-6-21 20:00,32530.68,32821.47,32127.1,32285.19,8111.582037,263299221,110950
2021-6-21 21:00,32285.18,33166,31927.91,33152.15,8740.644004,284727504,121780
2021-6-21 22:00,33152.15,33222.22,32555,32882.25,5283.076124,173735170.2,80947
2021-6-21 23:00,32883.64,33077.74,32353.15,32687.99,4831.25029,158063773.5,71320
2021-6-22 0:00,32685.84,33000,32034.52,32177.94,7086.633044,229877960,105478
2021-6-22 1:00,32177.87,32700,32100,32250.27,5021.157506,162438154.5,80400
2021-6-22 2:00,32250.27,32948.31,32215.7,32782.47,4039.566334,131530011.3,65846
2021-6-22 3:00,32782.46,32846.14,32263.56,32563.89,2784.605359,90580736.38,54848
2021-6-22 4:00,32563.89,32800,32358.23,32571.1,2573.710838,83893999.47,51462
2021-6-22 5:00,32568.71,32576.03,31330,31532.15,9524.623697,303464737.9,161623
2021-6-22 6:00,31532.15,32300,31251.23,31276.53,7942.520045,251706610.2,136058
2021-6-22 7:00,31276.53,32074.32,31274.41,31608.93,5556.947366,176034975.6,95621
2021-6-22 8:00,31614.12,31886,31168,31783.14,7622.35781,240094619.4,123049
2021-6-22 9:00,31783.14,33021.14,31780.01,32622.65,7908.419077,256856157.7,111975
2021-6-22 10:00,32622.62,32925.2,32344.89,32903.24,3932.96887,128237265.9,63180
2021-6-22 11:00,32903.24,33260,32655.82,33018.22,4446.068482,146478153.9,75562
2021-6-22 12:00,33018.21,33109.81,32701.03,32910.85,2622.071952,86171428.89,83586
2021-6-22 13:00,32910.84,33021.12,32479,32578.27,3097.905949,101273757.4,65963
2021-6-22 14:00,32578.27,32870,32487.43,32860.62,2638.947518,86243220.91,43834
2021-6-22 15:00,32859.61,32900,32553.01,32648.98,2479.888965,81108310.9,49863
2021-6-22 16:00,32647.96,32658.63,31523,31720.88,8340.953258,267077281.2,115841
2021-6-22 17:00,31720.87,31792.44,31200.28,31584.03,6953.911583,219132715.6,144231
2021-6-22 18:00,31585.7,32222.22,31112,31797.5,10272.21293,325102928,156456
2021-6-22 19:00,31797.5,31900,31200,31243.41,5543.173705,174445850.3,82887
2021-6-22 20:00,31236.53,31310.57,29294.08,29895.08,34147.48362,1028499500,438173
2021-6-22 21:00,29890.83,30150.15,28805,29238.99,16509.39478,486904700.8,228713
2021-6-22 22:00,29239,30840,29006.43,30567.93,17235.33243,514249514.2,216397
2021-6-22 23:00,30567.92,31980,30317.47,31708.08,18167.95156,566949749.6,232859
2021-6-23 0:00,31707.56,32818.55,31620,32512.02,16742.21486,539604208.9,253519
2021-6-23 1:00,32512.02,32930,31968.39,32750.73,7739.55314,250778751.8,120106
2021-6-23 2:00,32748.1,33298.78,32324.44,32986.4,7798.361564,256150747,121952
2021-6-23 3:00,32986.41,33050,32137.68,32404.06,5091.416218,165890636,100331
2021-6-23 4:00,32404.06,32987,32151,32885.09,4418.066604,144359619.9,74904
2021-6-23 5:00,32893.5,32940,32150,32471.57,3574.703597,116003135.6,74870
2021-6-23 6:00,32475.29,32719.57,32260.61,32582.56,2998.402901,97329967.22,72868
2021-6-23 7:00,32582.57,32790.71,32150,32509.56,3926.418373,127216975.9,62858
2021-6-23 8:00,32509.56,33850,31683,33653.33,14307.99413,469350874.7,187869
2021-6-23 9:00,33653.32,34444,33540.13,34007.64,9426.972069,320082718,136733
2021-6-23 10:00,34007.64,34187.04,33742.85,33812.11,5081.334032,172457227.1,117100
2021-6-23 11:00,33812.12,34055.88,33680,33966.43,3886.344337,131467313.4,65728
2021-6-23 12:00,33969.69,34286.2,33723,33800,4657.340881,158214404,67251
2021-6-23 13:00,33800,34368.56,33574.11,34320.47,6246.15707,212552819.5,87750
2021-6-23 14:00,34320.47,34392.1,33770,33880.88,4383.60299,149345381.5,73186
2021-6-23 15:00,33880.89,34196.7,33818.57,33982.26,3153.324485,107253061.8,51648
2021-6-23 16:00,33982.26,34264.57,33717.28,33735.9,5390.489543,183480993.2,76464
2021-6-23 17:00,33735.05,34115.81,33650.21,33920.97,3962.647074,134430493.5,79551
2021-6-23 18:00,33920.97,34298.52,33833.1,34218.48,3905.422679,133098552.2,68617
2021-6-23 19:00,34218.49,34500,33845,33911.39,5083.205873,173466994,73578
2021-6-23 20:00,33911.4,34200,33850,34199.98,3853.67773,131172555.5,59354
2021-6-23 21:00,34199.99,34881,33877.26,33994.76,11307.99978,388676286.9,160328
2021-6-23 22:00,33989.13,34195.14,33750,34057.99,4880.203861,166004831.9,71181
2021-6-23 23:00,34058,34085.19,33400.3,33490.14,8223.991779,276697256.7,104330
2021-6-24 0:00,33490.14,33947.17,33211,33685.3,5430.388276,182608346.8,100972
2021-6-24 1:00,33688.58,33739.98,33501,33595.82,1856.691141,62420461.77,46856
2021-6-24 2:00,33595.81,33595.81,32919.19,33292.58,5643.97246,187695947.7,103908
2021-6-24 3:00,33292.57,33568.96,32870.99,32879.97,3758.591851,124896927.9,67189
2021-6-24 4:00,32882.5,33295.79,32749.01,33045.78,4423.694685,146242299.1,66149
2021-6-24 5:00,33045.77,33785.26,32985.5,33335,3332.77123,111004246.6,67949
2021-6-24 6:00,33335.01,33587,33133.33,33469.85,2554.369099,85330816.33,46967
2021-6-24 7:00,33469.76,33749.11,33251,33678.07,2214.913517,74299623.76,45570
2021-6-24 8:00,33675.07,33879.99,33162.12,33186.98,3758.274215,125988981.2,68098
2021-6-24 9:00,33186.99,33353.16,32527.05,32650,4329.794651,142507331.3,77749
2021-6-24 10:00,32649.99,32870.34,32339.82,32495.26,3973.40921,129463955.8,71213
2021-6-24 11:00,32495.25,32849.61,32368.77,32589.2,2672.908802,87198369.85,53602
2021-6-24 12:00,32589.2,32785.7,32286.57,32546.38,3145.359409,102374584.1,61437
2021-6-24 13:00,32546.39,33023.95,32480,32982.01,3428.696094,112337121.2,53841
2021-6-24 14:00,32982,33206.79,32724.38,33005.23,2950.795183,97193313.63,46420
2021-6-24 15:00,33005.23,33280.55,32768.81,32853.74,3526.205222,116469468.2,54342
2021-6-24 16:00,32853.74,33399.86,32820.61,33388.55,3332.906133,110235858.6,57007
2021-6-24 17:00,33388.56,33615.25,33209.95,33281.48,3272.663714,109157591.9,53138
2021-6-24 18:00,33281.49,33410,33135,33233,2749.131639,91501645.66,57727
2021-6-24 19:00,33230.65,33930.23,33230.64,33850.77,4151.635943,139455811,66284
2021-6-24 20:00,33850.78,34260,33815.8,34064.92,5553.278124,188959018.4,84052
2021-6-24 21:00,34067.16,34122.88,33756.04,34056.43,2843.825912,96515303.17,46456
2021-6-24 22:00,34062.26,34160,33838,34052.91,2436.991178,82806674.06,40590
2021-6-24 23:00,34052.91,34583.58,33850.41,33886.52,7896.699053,270444877.9,116142
2021-6-25 0:00,33888.81,34528,33751,34519.11,5584.291794,190646575.3,128275
2021-6-25 1:00,34519.11,35058,34519.11,34992.14,6924.13382,241140039,112700
2021-6-25 2:00,34992.15,35298,34824.51,34884.14,4036.347682,141439743.4,84739
2021-6-25 3:00,34884.14,34914.99,34688,34857.73,2125.950906,74004186.12,42212
2021-6-25 4:00,34854.63,34999.09,34700.62,34858.07,1812.359671,63190879.38,39480
2021-6-25 5:00,34858.07,34910.94,34652.01,34767.68,1434.514541,49888683.56,36878
2021-6-25 6:00,34767.68,34832,34512,34754.35,3147.749477,109115690.5,49203
2021-6-25 7:00,34754.35,34840,34540,34663.09,1537.881887,53337518.88,29645
2021-6-25 8:00,34663.08,35145,34586.99,34590.51,3871.591666,134968717.9,75350
2021-6-25 9:00,34590.59,34836.67,34251,34835.7,3742.949329,129011366.2,66335
2021-6-25 10:00,34831,35500,34812.63,35162.99,5030.116643,177160051.5,131435
2021-6-25 11:00,35162.99,35216.16,34816.32,35052.07,1989.435818,69641133,44138
2021-6-25 12:00,35057.7,35100,34620.33,34775.51,1914.042132,66633177.39,40768
2021-6-25 13:00,34775.62,34896.23,34310.81,34478.75,2847.677495,98368516.42,49833
2021-6-25 14:00,34478.75,34583.24,34118,34426.3,3082.297781,105972462.7,90211
2021-6-25 15:00,34426.29,34426.3,33961.48,34283.82,4650.549939,158898497,83541
2021-6-25 16:00,34281.37,34397.05,33936.99,34292.52,3497.877404,119387176.6,130783
2021-6-25 17:00,34292.52,34480,33720,33749.44,3995.307067,136112531.1,67047
2021-6-25 18:00,33751.57,33955.08,33500.1,33759.4,3961.601526,133596396.5,65531
2021-6-25 19:00,33759.41,33878.86,33234.37,33311.96,7790.769412,260808605,164732
2021-6-25 20:00,33311.96,33600.77,32823.31,33093.89,7470.304834,248056246,107534
2021-6-25 21:00,33093.88,33198.99,32640.27,32986.71,5495.398412,181094739.1,90122
2021-6-25 22:00,32988.37,33448,32550,32789.23,7424.173922,245338687.7,103550
2021-6-25 23:00,32793.81,32965,32351,32607.07,6478.280851,211636250.3,105076
2021-6-26 0:00,32607.07,32910.64,31627.01,31946.09,11708.81477,376777508.3,164787
2021-6-26 1:00,31942.5,32238.58,31500,31681.46,6599.33176,210283397.6,90874
2021-6-26 2:00,31681.46,32295.81,31500,32088.12,5935.51935,190174832.8,84677
2021-6-26 3:00,32088.13,32511.84,31730.01,32220.74,4151.869108,133775029.3,67192
2021-6-26 4:00,32222.91,32369,31918.05,32199.99,2783.457021,89569517.93,59538
2021-6-26 5:00,32200,32228.11,31553.93,31799.37,4255.441905,135384456.1,76863
2021-6-26 6:00,31799.14,31975.98,31275,31423.32,4173.793707,131860056.4,68312
2021-6-26 7:00,31423.32,32000,31380.74,31584.45,3210.528501,101611189.7,66703
2021-6-26 8:00,31576.09,32222,31300,32000,5253.841553,166804963.6,77751
2021-6-26 9:00,32000,32046.51,31519,31968.35,2521.206402,80121868.22,47304
2021-6-26 10:00,31970.03,32082.46,31682.02,31943.48,1982.845199,63230548.62,38420
2021-6-26 11:00,31943.49,32268.91,31933.08,31977.59,2309.054834,74089380.22,38361
2021-6-26 12:00,31979.71,32436.2,31869.69,32354.36,2637.567755,84743495.29,40363
2021-6-26 13:00,32355.98,32730,32090,32229.32,3124.17328,101231370.6,50394
2021-6-26 14:00,32229.32,32436.49,31640,31731.25,3056.073402,97727202.52,50263
